specimen_id,group,statistical_unit,donor_guardrail
NOR164_16,normal_skin,specimen,possible same-donor repeat; collapsed in sensitivity
NOR164_9,normal_skin,specimen,possible same-donor repeat; collapsed in sensitivity
NOR197_3,normal_skin,specimen,donor identity not asserted
NOR202_1,normal_skin,specimen,donor identity not asserted
NOR205_2,normal_skin,specimen,donor identity not asserted
NOR207_2,normal_skin,specimen,donor identity not asserted
NOR208_4,normal_skin,specimen,donor identity not asserted
NOR58_12,normal_skin,specimen,donor identity not asserted
SC116_7,hypertrophic_scar,specimen,donor identity not asserted
SC117_7,hypertrophic_scar,specimen,donor identity not asserted
SC136_3,keloid,specimen,donor identity not asserted
SC141_7,keloid,specimen,donor identity not asserted
SC144_5,hypertrophic_scar,specimen,donor identity not asserted
SC154_2,hypertrophic_scar,specimen,donor identity not asserted
SC158_3,hypertrophic_scar,specimen,donor identity not asserted
SC167_4,keloid,specimen,donor identity not asserted
SC168_4,hypertrophic_scar,specimen,donor identity not asserted
SC171_2,hypertrophic_scar,specimen,donor identity not asserted
SC203_3,hypertrophic_scar,specimen,donor identity not asserted
SC211_9,hypertrophic_scar,specimen,donor identity not asserted
SC215_4,hypertrophic_scar,specimen,donor identity not asserted
SC216_6,hypertrophic_scar,specimen,donor identity not asserted
SC55_4,hypertrophic_scar,specimen,donor identity not asserted
SC66_6,hypertrophic_scar,specimen,donor identity not asserted
SC68_3,hypertrophic_scar,specimen,donor identity not asserted
SC70_6,hypertrophic_scar,specimen,donor identity not asserted
